CELL_LINE,COMBINATION_ID,ADDITION_SCORE
UWB1289,DINACICLIB.TEMOZOLOMIDE,178.5928894
UWB1289,ERLOTINIB.TEMOZOLOMIDE,236.6371815
UWB1289,LAPATINIB.TEMOZOLOMIDE,165.817769
UWB1289,MK-2206.TEMOZOLOMIDE,146.5711171
UWB1289,MK-4827.TEMOZOLOMIDE,164.6142474
UWB1289,MK-5108.TEMOZOLOMIDE,142.2212271
UWB1289,MK-8669.TEMOZOLOMIDE,170.1649633
UWB1289,MK-8776.TEMOZOLOMIDE,267.4686027
UWB1289,OXALIPLATIN.TEMOZOLOMIDE,147.7151593
UWB1289,PD325901.TEMOZOLOMIDE,132.4023929
UWB1289,SN-38.TEMOZOLOMIDE,203.2407438
UWB1289,SORAFENIB.TEMOZOLOMIDE,142.2541706
UWB1289,TEMOZOLOMIDE.TOPOTECAN,284.6421996
UWB1289,GELDANAMYCIN.TEMOZOLOMIDE,111.2771821
UWB1289,BEZ-235.TOPOTECAN,296.5238183
UWB1289,DINACICLIB.TOPOTECAN,245.7652864
UWB1289,MK-8776.TOPOTECAN,261.0805012
UWB1289,SORAFENIB.TOPOTECAN,143.1961751
UWB1289,ABT-888.VINBLASTINE,68.9610097
UWB1289,AZD1775.VINBLASTINE,186.9702264
UWB1289,BEZ-235.VINBLASTINE,241.8311783
UWB1289,BORTEZOMIB.VINBLASTINE,259.4015639
UWB1289,DASATINIB.VINBLASTINE,350.3553936
UWB1289,DINACICLIB.VINBLASTINE,182.4774504
UWB1289,ERLOTINIB.VINBLASTINE,244.125824
UWB1289,L778123.VINBLASTINE,124.4412674
UWB1289,LAPATINIB.VINBLASTINE,164.4980806
UWB1289,MK-2206.VINBLASTINE,142.9669275
UWB1289,MK-4827.VINBLASTINE,166.5834224
UWB1289,MK-5108.VINBLASTINE,143.9341902
UWB1289,MK-8669.VINBLASTINE,169.3859674
UWB1289,MK-8776.VINBLASTINE,282.4072894
UWB1289,PD325901.VINBLASTINE,126.9265885
UWB1289,SORAFENIB.VINBLASTINE,149.8294115
UWB1289,SUNITINIB.VINBLASTINE,89.0348872
UWB1289,TEMOZOLOMIDE.VINBLASTINE,155.8268214
UWB1289,VINBLASTINE.ZOLINZA,139.6079281
UWB1289,GELDANAMYCIN.VINBLASTINE,103.2397823
UWB1289,ABT-888.VINORELBINE,123.5045459
UWB1289,AZD1775.VINORELBINE,201.1422025
UWB1289,BEZ-235.VINORELBINE,280.1887638
UWB1289,BORTEZOMIB.VINORELBINE,293.6872025
UWB1289,DASATINIB.VINORELBINE,370.7345739
UWB1289,DINACICLIB.VINORELBINE,219.4320165
UWB1289,ERLOTINIB.VINORELBINE,282.4243902
UWB1289,LAPATINIB.VINORELBINE,221.2504217
UWB1289,MK-2206.VINORELBINE,204.2363595
UWB1289,MK-4827.VINORELBINE,207.9856699
UWB1289,MK-5108.VINORELBINE,179.6512316
UWB1289,MK-8669.VINORELBINE,225.005538
UWB1289,MK-8776.VINORELBINE,296.2030583
UWB1289,PD325901.VINORELBINE,192.3861443
UWB1289,SORAFENIB.VINORELBINE,158.8520051
UWB1289,SUNITINIB.VINORELBINE,112.1466465
UWB1289,TEMOZOLOMIDE.VINORELBINE,214.5887318
UWB1289,VINORELBINE.ZOLINZA,186.4975304
UWB1289,GELDANAMYCIN.VINORELBINE,173.9038363
UWB1289,ABT-888.ZOLINZA,71.1498929
UWB1289,AZD1775.ZOLINZA,150.7988285
UWB1289,BEZ-235.ZOLINZA,201.353081
UWB1289,BORTEZOMIB.ZOLINZA,213.8226041
UWB1289,DASATINIB.ZOLINZA,280.6301725
UWB1289,DINACICLIB.ZOLINZA,154.456885
UWB1289,ERLOTINIB.ZOLINZA,203.1304454
UWB1289,GEMCITABINE.ZOLINZA,92.90282219
UWB1289,LAPATINIB.ZOLINZA,146.6194492
UWB1289,MK-2206.ZOLINZA,131.190132
UWB1289,MK-4827.ZOLINZA,143.4177181
UWB1289,MK-5108.ZOLINZA,123.9005305
UWB1289,MK-8669.ZOLINZA,150.0883326
UWB1289,MK-8776.ZOLINZA,225.376071
UWB1289,OXALIPLATIN.ZOLINZA,128.2844637
UWB1289,PD325901.ZOLINZA,119.9553451
UWB1289,SN-38.ZOLINZA,174.1420557
UWB1289,SORAFENIB.ZOLINZA,120.1082508
UWB1289,SUNITINIB.ZOLINZA,76.96299796
UWB1289,TEMOZOLOMIDE.ZOLINZA,140.4655451
UWB1289,TOPOTECAN.ZOLINZA,239.1951173
UWB1289,GELDANAMYCIN.ZOLINZA,103.0553331
UWB1289,BEZ-235.GELDANAMYCIN,203.5368881
UWB1289,DINACICLIB.GELDANAMYCIN,148.9053182
UWB1289,GELDANAMYCIN.MK-8776,255.7826841
UWB1289,GELDANAMYCIN.OXALIPLATIN,120.2258175
UWB1289,GELDANAMYCIN.SN-38,178.4507942
UWB1289,GELDANAMYCIN.SORAFENIB,134.70957
UWB1289,GELDANAMYCIN.TOPOTECAN,275.7995995
UWB1289BRCA1,5-FU.ABT-888,42.61176536
UWB1289BRCA1,5-FU.AZD1775,116.1646244
UWB1289BRCA1,5-FU.BEZ-235,150.0302345
UWB1289BRCA1,5-FU.BORTEZOMIB,156.8580156
UWB1289BRCA1,5-FU.DASATINIB,223.0612707
UWB1289BRCA1,5-FU.DINACICLIB,113.3996441
UWB1289BRCA1,5-FU.ERLOTINIB,158.6178999
UWB1289BRCA1,5-FU.L778123,58.69167189
UWB1289BRCA1,5-FU.LAPATINIB,107.1589852
UWB1289BRCA1,5-FU.MK-2206,82.43333073
UWB1289BRCA1,5-FU.MK-4827,67.70158024
UWB1289BRCA1,5-FU.MK-5108,79.60675193
UWB1289BRCA1,5-FU.MK-8669,87.6386437
UWB1289BRCA1,5-FU.MK-8776,186.5170435
UWB1289BRCA1,5-FU.PD325901,76.52358341
UWB1289BRCA1,5-FU.SORAFENIB,98.24356704
UWB1289BRCA1,5-FU.SUNITINIB,61.91407338
UWB1289BRCA1,5-FU.TEMOZOLOMIDE,89.89343976
UWB1289BRCA1,5-FU.ZOLINZA,87.68454881
UWB1289BRCA1,5-FU.GELDANAMYCIN,87.57251308
UWB1289BRCA1,ABT-888.BEZ-235,113.8162115
UWB1289BRCA1,ABT-888.DINACICLIB,79.60418539
UWB1289BRCA1,ABT-888.MK-8669,34.14145646
UWB1289BRCA1,ABT-888.MK-8776,172.5248977
UWB1289BRCA1,ABT-888.OXALIPLATIN,60.69387486
UWB1289BRCA1,ABT-888.SN-38,27.54357184
UWB1289BRCA1,ABT-888.SORAFENIB,89.24070465
UWB1289BRCA1,ABT-888.TOPOTECAN,113.5720697
UWB1289BRCA1,ABT-888.GELDANAMYCIN,34.28936607
UWB1289BRCA1,ABT-888.AZD1775,100.8167511
UWB1289BRCA1,AZD1775.BEZ-235,174.4903622
UWB1289BRCA1,AZD1775.BORTEZOMIB,177.3936256
UWB1289BRCA1,AZD1775.DASATINIB,213.9541572
UWB1289BRCA1,AZD1775.DINACICLIB,141.1400117
UWB1289BRCA1,AZD1775.ERLOTINIB,178.6963155
UWB1289BRCA1,AZD1775.LAPATINIB,156.8152997
UWB1289BRCA1,AZD1775.MK-2206,145.7472585
UWB1289BRCA1,AZD1775.MK-4827,122.6047209
UWB1289BRCA1,AZD1775.MK-5108,114.8455861
UWB1289BRCA1,AZD1775.MK-8669,148.5149905
UWB1289BRCA1,AZD1775.MK-8776,172.2305036
UWB1289BRCA1,AZD1775.OXALIPLATIN,120.1174889
UWB1289BRCA1,AZD1775.PD325901,143.7887188
UWB1289BRCA1,AZD1775.SN-38,123.8857267
UWB1289BRCA1,AZD1775.SORAFENIB,93.07043463
UWB1289BRCA1,AZD1775.TOPOTECAN,153.6096744
UWB1289BRCA1,AZD1775.GELDANAMYCIN,148.15276
UWB1289BRCA1,BEZ-235.DINACICLIB,193.623494
UWB1289BRCA1,BEZ-235.MK-8776,266.9829601
UWB1289BRCA1,BEZ-235.OXALIPLATIN,161.9104853
UWB1289BRCA1,BEZ-235.SN-38,152.7106182
UWB1289BRCA1,BEZ-235.SORAFENIB,142.6482274
UWB1289BRCA1,ABT-888.BORTEZOMIB,122.4932472
UWB1289BRCA1,BEZ-235.BORTEZOMIB,252.4996734
UWB1289BRCA1,BORTEZOMIB.DASATINIB,330.3621467
UWB1289BRCA1,BORTEZOMIB.DINACICLIB,200.0163745
UWB1289BRCA1,BORTEZOMIB.MK-8669,193.6472492
UWB1289BRCA1,BORTEZOMIB.MK-8776,269.6297688
UWB1289BRCA1,BORTEZOMIB.OXALIPLATIN,167.8334208
UWB1289BRCA1,BORTEZOMIB.SN-38,161.2161238
UWB1289BRCA1,BORTEZOMIB.SORAFENIB,144.3512439
UWB1289BRCA1,BORTEZOMIB.TOPOTECAN,226.8179139
UWB1289BRCA1,BORTEZOMIB.GELDANAMYCIN,193.2533043
UWB1289BRCA1,ABT-888.CARBOPLATIN,46.76141624
UWB1289BRCA1,AZD1775.CARBOPLATIN,140.4121212
UWB1289BRCA1,BEZ-235.CARBOPLATIN,179.4138348
UWB1289BRCA1,BORTEZOMIB.CARBOPLATIN,187.991225
UWB1289BRCA1,CARBOPLATIN.DASATINIB,270.4705313
UWB1289BRCA1,CARBOPLATIN.DINACICLIB,134.8517156
UWB1289BRCA1,CARBOPLATIN.ERLOTINIB,190.1566974
UWB1289BRCA1,CARBOPLATIN.L778123,68.21180803
UWB1289BRCA1,CARBOPLATIN.LAPATINIB,125.5115106
UWB1289BRCA1,CARBOPLATIN.MK-2206,94.49532266
UWB1289BRCA1,CARBOPLATIN.MK-4827,77.37023241
UWB1289BRCA1,CARBOPLATIN.MK-5108,93.37563245
UWB1289BRCA1,CARBOPLATIN.MK-8669,100.9891098
UWB1289BRCA1,CARBOPLATIN.MK-8776,226.7053423
UWB1289BRCA1,CARBOPLATIN.PD325901,87.0258315
UWB1289BRCA1,CARBOPLATIN.SORAFENIB,119.2192997
UWB1289BRCA1,CARBOPLATIN.SUNITINIB,73.58042601
UWB1289BRCA1,CARBOPLATIN.TEMOZOLOMIDE,103.8216941
UWB1289BRCA1,CARBOPLATIN.ZOLINZA,102.5471644
UWB1289BRCA1,CARBOPLATIN.GELDANAMYCIN,100.9333834
UWB1289BRCA1,ABT-888.CYCLOPHOSPHAMIDE,-17.51155129
UWB1289BRCA1,AZD1775.CYCLOPHOSPHAMIDE,96.04786627
UWB1289BRCA1,BEZ-235.CYCLOPHOSPHAMIDE,102.5638053
UWB1289BRCA1,BORTEZOMIB.CYCLOPHOSPHAMIDE,111.8154406
UWB1289BRCA1,CYCLOPHOSPHAMIDE.DASATINIB,193.8680997
UWB1289BRCA1,CYCLOPHOSPHAMIDE.DINACICLIB,69.10327438
UWB1289BRCA1,CYCLOPHOSPHAMIDE.ERLOTINIB,113.6956406
UWB1289BRCA1,CYCLOPHOSPHAMIDE.L778123,18.17208371
UWB1289BRCA1,CYCLOPHOSPHAMIDE.LAPATINIB,43.96887214
UWB1289BRCA1,CYCLOPHOSPHAMIDE.MK-2206,10.9700808
UWB1289BRCA1,CYCLOPHOSPHAMIDE.MK-4827,6.367017468
UWB1289BRCA1,CYCLOPHOSPHAMIDE.MK-5108,34.16527322
UWB1289BRCA1,CYCLOPHOSPHAMIDE.MK-8669,17.5188325
UWB1289BRCA1,CYCLOPHOSPHAMIDE.MK-8776,168.1772639
UWB1289BRCA1,CYCLOPHOSPHAMIDE.PD325901,2.457938976
UWB1289BRCA1,CYCLOPHOSPHAMIDE.SORAFENIB,86.44333895
UWB1289BRCA1,CYCLOPHOSPHAMIDE.SUNITINIB,37.21691809
UWB1289BRCA1,CYCLOPHOSPHAMIDE.TEMOZOLOMIDE,20.57407849
UWB1289BRCA1,CYCLOPHOSPHAMIDE.ZOLINZA,34.25935067
UWB1289BRCA1,CYCLOPHOSPHAMIDE.GELDANAMYCIN,17.7332486
UWB1289BRCA1,ABT-888.DASATINIB,200.7886418
UWB1289BRCA1,BEZ-235.DASATINIB,326.1489695
UWB1289BRCA1,DASATINIB.DINACICLIB,266.0407697
UWB1289BRCA1,DASATINIB.MK-8669,288.8190949
UWB1289BRCA1,DASATINIB.MK-8776,311.1588769
UWB1289BRCA1,DASATINIB.OXALIPLATIN,227.676314
UWB1289BRCA1,DASATINIB.SN-38,241.0896707
UWB1289BRCA1,DASATINIB.SORAFENIB,168.8585225
UWB1289BRCA1,DASATINIB.TOPOTECAN,284.7269892
UWB1289BRCA1,DASATINIB.GELDANAMYCIN,288.0733044
UWB1289BRCA1,ABT-888.DEXAMETHASONE,-7.465378896
UWB1289BRCA1,AZD1775.DEXAMETHASONE,99.4092314
UWB1289BRCA1,BEZ-235.DEXAMETHASONE,110.4951031
UWB1289BRCA1,BORTEZOMIB.DEXAMETHASONE,119.3417299
UWB1289BRCA1,DASATINIB.DEXAMETHASONE,198.7460679
UWB1289BRCA1,DEXAMETHASONE.DINACICLIB,76.50487815
UWB1289BRCA1,DEXAMETHASONE.ERLOTINIB,121.201826
UWB1289BRCA1,DEXAMETHASONE.L778123,24.94261453
UWB1289BRCA1,DEXAMETHASONE.LAPATINIB,54.5274841
UWB1289BRCA1,DEXAMETHASONE.MK-2206,22.91107422
UWB1289BRCA1,DEXAMETHASONE.MK-4827,16.61558035
UWB1289BRCA1,DEXAMETHASONE.MK-5108,41.75821643
UWB1289BRCA1,DEXAMETHASONE.MK-8669,29.23534701
UWB1289BRCA1,DEXAMETHASONE.MK-8776,171.2417087
UWB1289BRCA1,DEXAMETHASONE.PD325901,14.83377375
UWB1289BRCA1,DEXAMETHASONE.SORAFENIB,88.41507192
UWB1289BRCA1,DEXAMETHASONE.SUNITINIB,41.34363454
UWB1289BRCA1,DEXAMETHASONE.TEMOZOLOMIDE,32.15684359
UWB1289BRCA1,DEXAMETHASONE.ZOLINZA,43.18631579
UWB1289BRCA1,DEXAMETHASONE.GELDANAMYCIN,29.40288577
UWB1289BRCA1,DINACICLIB.MK-8776,219.2519503
UWB1289BRCA1,ABT-888.DOXORUBICIN,38.4237331
UWB1289BRCA1,AZD1775.DOXORUBICIN,113.9070004
UWB1289BRCA1,BEZ-235.DOXORUBICIN,145.745811
UWB1289BRCA1,BORTEZOMIB.DOXORUBICIN,152.6706207
UWB1289BRCA1,DASATINIB.DOXORUBICIN,219.3271921
UWB1289BRCA1,DINACICLIB.DOXORUBICIN,109.6249722
UWB1289BRCA1,DOXORUBICIN.ERLOTINIB,154.4233807
UWB1289BRCA1,DOXORUBICIN.L778123,55.61730829
UWB1289BRCA1,DOXORUBICIN.LAPATINIB,102.233191
UWB1289BRCA1,DOXORUBICIN.MK-2206,77.18829761
UWB1289BRCA1,DOXORUBICIN.MK-4827,63.22555533
UWB1289BRCA1,DOXORUBICIN.MK-5108,76.04310234
UWB1289BRCA1,DOXORUBICIN.MK-8669,82.43544875
UWB1289BRCA1,DOXORUBICIN.MK-8776,183.7814321
UWB1289BRCA1,DOXORUBICIN.PD325901,71.16243398
UWB1289BRCA1,DOXORUBICIN.SORAFENIB,96.6663141
UWB1289BRCA1,DOXORUBICIN.SUNITINIB,59.82054738
UWB1289BRCA1,DOXORUBICIN.TEMOZOLOMIDE,84.72228738
UWB1289BRCA1,DOXORUBICIN.ZOLINZA,83.54444348
UWB1289BRCA1,DOXORUBICIN.GELDANAMYCIN,82.38774514
UWB1289BRCA1,ABT-888.ERLOTINIB,124.3449252
UWB1289BRCA1,BEZ-235.ERLOTINIB,254.7417573
UWB1289BRCA1,BORTEZOMIB.ERLOTINIB,261.2249666
UWB1289BRCA1,DASATINIB.ERLOTINIB,332.6178311
UWB1289BRCA1,DINACICLIB.ERLOTINIB,201.9303349
UWB1289BRCA1,ERLOTINIB.MK-8669,196.0611431
UWB1289BRCA1,ERLOTINIB.MK-8776,271.3577811
UWB1289BRCA1,ERLOTINIB.OXALIPLATIN,169.5191466
UWB1289BRCA1,ERLOTINIB.PD325901,185.507017
UWB1289BRCA1,ERLOTINIB.SN-38,163.2372483
UWB1289BRCA1,ERLOTINIB.SORAFENIB,145.3171796
UWB1289BRCA1,ERLOTINIB.TOPOTECAN,228.6838942
UWB1289BRCA1,ERLOTINIB.GELDANAMYCIN,195.6594475
UWB1289BRCA1,ABT-888.ETOPOSIDE,15.09698308
UWB1289BRCA1,AZD1775.ETOPOSIDE,141.4597353
UWB1289BRCA1,BEZ-235.ETOPOSIDE,167.7119828
UWB1289BRCA1,BORTEZOMIB.ETOPOSIDE,178.5422057
UWB1289BRCA1,DASATINIB.ETOPOSIDE,278.2153644
UWB1289BRCA1,DINACICLIB.ETOPOSIDE,120.8912548
UWB1289BRCA1,ERLOTINIB.ETOPOSIDE,180.9818413
UWB1289BRCA1,ETOPOSIDE.LAPATINIB,99.35773766
UWB1289BRCA1,ETOPOSIDE.MK-2206,60.4898093
UWB1289BRCA1,ETOPOSIDE.MK-4827,47.83617266
UWB1289BRCA1,ETOPOSIDE.MK-5108,74.85873862
UWB1289BRCA1,ETOPOSIDE.MK-8669,68.39458209
UWB1289BRCA1,ETOPOSIDE.MK-8776,236.8700356
UWB1289BRCA1,ETOPOSIDE.PD325901,50.76387925
UWB1289BRCA1,ETOPOSIDE.SORAFENIB,123.2728922
UWB1289BRCA1,ETOPOSIDE.SUNITINIB,65.64706826
UWB1289BRCA1,ETOPOSIDE.TEMOZOLOMIDE,71.97113842
UWB1289BRCA1,ETOPOSIDE.ZOLINZA,80.10198398
UWB1289BRCA1,ETOPOSIDE.GELDANAMYCIN,68.50176842
UWB1289BRCA1,ABT-888.GEMCITABINE,52.44842185
UWB1289BRCA1,AZD1775.GEMCITABINE,80.760045
UWB1289BRCA1,BEZ-235.GEMCITABINE,113.6012888
UWB1289BRCA1,BORTEZOMIB.GEMCITABINE,116.7875756
UWB1289BRCA1,DASATINIB.GEMCITABINE,150.9938494
UWB1289BRCA1,DINACICLIB.GEMCITABINE,89.50817806
UWB1289BRCA1,ERLOTINIB.GEMCITABINE,117.8271381
UWB1289BRCA1,GEMCITABINE.LAPATINIB,93.81306127
UWB1289BRCA1,GEMCITABINE.MK-2206,82.05617654
UWB1289BRCA1,GEMCITABINE.MK-4827,68.53535054
UWB1289BRCA1,GEMCITABINE.MK-5108,69.04253922
UWB1289BRCA1,GEMCITABINE.MK-8669,84.70360018
UWB1289BRCA1,GEMCITABINE.MK-8776,123.6295126
UWB1289BRCA1,GEMCITABINE.PD325901,79.51659005
UWB1289BRCA1,GEMCITABINE.SORAFENIB,66.04511762
UWB1289BRCA1,GEMCITABINE.SUNITINIB,49.09141277
UWB1289BRCA1,GEMCITABINE.TEMOZOLOMIDE,85.75583469
UWB1289BRCA1,GELDANAMYCIN.GEMCITABINE,84.54117995
UWB1289BRCA1,ABT-888.L778123,27.77766972
UWB1289BRCA1,AZD1775.L778123,92.38359375
UWB1289BRCA1,BEZ-235.L778123,116.8271364
UWB1289BRCA1,BORTEZOMIB.L778123,122.6749494
UWB1289BRCA1,DASATINIB.L778123,178.4896734
UWB1289BRCA1,DINACICLIB.L778123,87.32784134
UWB1289BRCA1,ERLOTINIB.L778123,124.1238013
UWB1289BRCA1,ETOPOSIDE.L778123,50.29616792
UWB1289BRCA1,GEMCITABINE.L778123,53.93942694
UWB1289BRCA1,L778123.LAPATINIB,80.05060887
UWB1289BRCA1,L778123.MK-2206,58.93218539
UWB1289BRCA1,L778123.MK-4827,48.09419196
UWB1289BRCA1,L778123.MK-5108,59.64231308
UWB1289BRCA1,L778123.MK-8669,63.3319553
UWB1289BRCA1,L778123.MK-8776,149.95095
UWB1289BRCA1,L778123.OXALIPLATIN,70.26108825
UWB1289BRCA1,L778123.PD325901,53.81220166
UWB1289BRCA1,L778123.SN-38,52.29050281
UWB1289BRCA1,L778123.SORAFENIB,78.73526705
UWB1289BRCA1,L778123.SUNITINIB,47.62002157
UWB1289BRCA1,L778123.TEMOZOLOMIDE,65.26312818
UWB1289BRCA1,L778123.TOPOTECAN,110.5450073
UWB1289BRCA1,L778123.VINORELBINE,118.4265304
UWB1289BRCA1,L778123.ZOLINZA,65.30354583
UWB1289BRCA1,GELDANAMYCIN.L778123,63.31053891
UWB1289BRCA1,ABT-888.LAPATINIB,58.94873975
UWB1289BRCA1,BEZ-235.LAPATINIB,203.1124797
UWB1289BRCA1,BORTEZOMIB.LAPATINIB,212.2321174
UWB1289BRCA1,DASATINIB.LAPATINIB,300.8643928
UWB1289BRCA1,DINACICLIB.LAPATINIB,153.7491338
UWB1289BRCA1,ERLOTINIB.LAPATINIB,214.5963683
UWB1289BRCA1,LAPATINIB.MK-2206,112.8255675
UWB1289BRCA1,LAPATINIB.MK-4827,92.73380297
UWB1289BRCA1,LAPATINIB.MK-5108,108.3198473
UWB1289BRCA1,LAPATINIB.MK-8669,119.7917616
UWB1289BRCA1,LAPATINIB.MK-8776,251.4095864
UWB1289BRCA1,LAPATINIB.OXALIPLATIN,124.8797788
UWB1289BRCA1,LAPATINIB.PD325901,104.9457492
UWB1289BRCA1,LAPATINIB.SN-38,99.13383351
UWB1289BRCA1,LAPATINIB.SORAFENIB,132.4820609
UWB1289BRCA1,LAPATINIB.TOPOTECAN,190.1255649
UWB1289BRCA1,GELDANAMYCIN.LAPATINIB,119.6952169
UWB1289BRCA1,ABT-888.MK-2206,27.91118076
UWB1289BRCA1,BEZ-235.MK-2206,177.8285938
UWB1289BRCA1,BORTEZOMIB.MK-2206,188.142216
UWB1289BRCA1,DASATINIB.MK-2206,284.4373609
UWB1289BRCA1,DINACICLIB.MK-2206,130.332225
UWB1289BRCA1,ERLOTINIB.MK-2206,190.5562085
UWB1289BRCA1,MK-2206.MK-8669,83.3393518
UWB1289BRCA1,MK-2206.MK-8776,240.7788279
UWB1289BRCA1,MK-2206.OXALIPLATIN,103.271801
UWB1289BRCA1,MK-2206.PD325901,66.54963196
UWB1289BRCA1,MK-2206.SN-38,68.50378277
UWB1289BRCA1,MK-2206.SORAFENIB,125.7878974
UWB1289BRCA1,MK-2206.TOPOTECAN,171.0512596
UWB1289BRCA1,GELDANAMYCIN.MK-2206,83.38674467
UWB1289BRCA1,5-FU.MK-4541,66.94719554
UWB1289BRCA1,ABT-888.MK-4541,8.230739106
UWB1289BRCA1,AZD1775.MK-4541,139.1623475
UWB1289BRCA1,BEZ-235.MK-4541,162.2911893
UWB1289BRCA1,BORTEZOMIB.MK-4541,173.3982228
UWB1289BRCA1,CARBOPLATIN.MK-4541,75.04088782
UWB1289BRCA1,CYCLOPHOSPHAMIDE.MK-4541,-10.01361403
UWB1289BRCA1,DASATINIB.MK-4541,274.881426
UWB1289BRCA1,DEXAMETHASONE.MK-4541,2.845981943
UWB1289BRCA1,DINACICLIB.MK-4541,115.8324906
UWB1289BRCA1,DOXORUBICIN.MK-4541,61.48209124
UWB1289BRCA1,ERLOTINIB.MK-4541,175.8515989
UWB1289BRCA1,ETOPOSIDE.MK-4541,35.92570974
UWB1289BRCA1,GEMCITABINE.MK-4541,74.82933854
UWB1289BRCA1,L778123.MK-4541,45.66872231
UWB1289BRCA1,LAPATINIB.MK-4541,92.1412573
UWB1289BRCA1,MK-2206.MK-4541,52.32851454
UWB1289BRCA1,MK-4541.MK-4827,40.83160113
UWB1289BRCA1,MK-4541.MK-5108,69.6691999
UWB1289BRCA1,MK-4541.MK-8669,60.38671163
UWB1289BRCA1,MK-4541.MK-8776,234.7755836
UWB1289BRCA1,MK-4541.MRK-003,51.35110582
UWB1289BRCA1,METFORMIN.MK-4541,12.2107513
UWB1289BRCA1,METHOTREXATE.MK-4541,143.2145411
UWB1289BRCA1,MITOMYCINE.MK-4541,30.57138429
UWB1289BRCA1,MK-4541.OXALIPLATIN,89.8379521
UWB1289BRCA1,MK-4541.PD325901,42.30538406
UWB1289BRCA1,MK-4541.PACLITAXEL,158.5594705
UWB1289BRCA1,MK-4541.SN-38,49.21238974
UWB1289BRCA1,MK-4541.SORAFENIB,121.9252745
UWB1289BRCA1,MK-4541.SUNITINIB,62.8265869
UWB1289BRCA1,MK-4541.TEMOZOLOMIDE,64.05468149
UWB1289BRCA1,MK-4541.TOPOTECAN,159.447449
UWB1289BRCA1,MK-4541.VINBLASTINE,125.9775671
UWB1289BRCA1,MK-4541.VINORELBINE,161.0065355
UWB1289BRCA1,MK-4541.ZOLINZA,74.0006831
UWB1289BRCA1,GELDANAMYCIN.MK-4541,60.52593715
UWB1289BRCA1,ABT-888.MK-4827,20.90700774
UWB1289BRCA1,BEZ-235.MK-4827,148.5442016
UWB1289BRCA1,BORTEZOMIB.MK-4827,157.3960451
UWB1289BRCA1,DASATINIB.MK-4827,239.7330144
UWB1289BRCA1,DINACICLIB.MK-4827,108.4347975
UWB1289BRCA1,ERLOTINIB.MK-4827,159.4474619
UWB1289BRCA1,MK-2206.MK-4827,60.90852554
UWB1289BRCA1,MK-4827.MK-8669,67.42675142
UWB1289BRCA1,MK-4827.MK-8776,203.2274932
UWB1289BRCA1,MK-4827.OXALIPLATIN,85.64928873
UWB1289BRCA1,MK-4827.PD325901,53.01668574
UWB1289BRCA1,MK-4827.SN-38,55.36454578
UWB1289BRCA1,MK-4827.SORAFENIB,106.0688518
UWB1289BRCA1,MK-4827.TOPOTECAN,143.3495774
UWB1289BRCA1,GELDANAMYCIN.MK-4827,67.47974253
UWB1289BRCA1,ABT-888.MK-5108,44.93764411
UWB1289BRCA1,BEZ-235.MK-5108,149.4711846
UWB1289BRCA1,BORTEZOMIB.MK-5108,156.0293281
UWB1289BRCA1,DASATINIB.MK-5108,220.025799
UWB1289BRCA1,DINACICLIB.MK-5108,113.425583
UWB1289BRCA1,ERLOTINIB.MK-5108,157.7465845
UWB1289BRCA1,MK-2206.MK-5108,84.54376804
UWB1289BRCA1,MK-4827.MK-5108,69.57563248
UWB1289BRCA1,MK-5108.MK-8669,89.57038875
UWB1289BRCA1,MK-5108.MK-8776,183.6554839
UWB1289BRCA1,MK-5108.OXALIPLATIN,92.29778459
UWB1289BRCA1,MK-5108.PD325901,78.89427624
UWB1289BRCA1,MK-5108.SN-38,74.15456813
UWB1289BRCA1,MK-5108.SORAFENIB,96.85031544
UWB1289BRCA1,MK-5108.TOPOTECAN,139.6123116
UWB1289BRCA1,GELDANAMYCIN.MK-5108,89.49067408
UWB1289BRCA1,BEZ-235.MK-8669,183.527513
UWB1289BRCA1,DINACICLIB.MK-8669,135.4721549
UWB1289BRCA1,MK-8669.MK-8776,243.8424705
UWB1289BRCA1,MK-8669.OXALIPLATIN,107.9463531
UWB1289BRCA1,MK-8669.SN-38,74.81694773
UWB1289BRCA1,MK-8669.SORAFENIB,127.6132077
UWB1289BRCA1,MK-8669.TOPOTECAN,175.4989106
UWB1289BRCA1,GELDANAMYCIN.MK-8669,90.87906849
UWB1289BRCA1,5-FU.MRK-003,69.11897141
UWB1289BRCA1,ABT-888.MRK-003,30.42778957
UWB1289BRCA1,AZD1775.MRK-003,112.0879682
UWB1289BRCA1,BEZ-235.MRK-003,140.4111739
UWB1289BRCA1,BORTEZOMIB.MRK-003,147.7301485
UWB1289BRCA1,CARBOPLATIN.MRK-003,80.06105535
UWB1289BRCA1,CYCLOPHOSPHAMIDE.MRK-003,18.40568149
UWB1289BRCA1,DASATINIB.MRK-003,217.1452815
UWB1289BRCA1,DEXAMETHASONE.MRK-003,26.87950632
UWB1289BRCA1,DINACICLIB.MRK-003,104.4229954
UWB1289BRCA1,DOXORUBICIN.MRK-003,65.30762913
UWB1289BRCA1,ERLOTINIB.MRK-003,149.5144148
UWB1289BRCA1,ETOPOSIDE.MRK-003,57.14269951
UWB1289BRCA1,GEMCITABINE.MRK-003,64.8184084
UWB1289BRCA1,L778123.MRK-003,50.480387
UWB1289BRCA1,LAPATINIB.MRK-003,94.35352387
UWB1289BRCA1,MK-2206.MRK-003,67.95132015
UWB1289BRCA1,MK-4827.MRK-003,55.2721457
